inep_nome,desempenho_habilidades,ano
23100176-COLEGIO AMADEU CLAUDIO DAMASCENO - CACD,0.53029530360531318,2024
23100311-EEMTI GOVERNADOR CESAR CALS DE OLIVEIRA FILHO,0.30500993870138049,2024
23100575-EEM JOSE MARTINS RODRIGUES,0.29765470217769868,2024
23100583-EEM GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,0.29247518900033131,2024
23100753-COLEGIO DIOCESANO VALDEMAR ALCANTARA,0.42598147819922016,2024
23100770-EEMTI CORONEL VIRGILIO TAVORA,0.30750904789540712,2024
23101865-EEMTI ASSIS BEZERRA,0.29232327222586213,2024
23102020-EEMTI CORONEL HUMBERTO BEZERRA,0.3468531113295904,2024
23102322-ROSARIO COLEGIO NOSSA SENHORA DO,0.54861111111111116,2024
23104147-EEM JOSE FERREIRA BARBOSA,0.324872311827957,2024
23105828-EEMTI MARIA DOLORES PETROLA,0.3011917794413051,2024
23106590-EEMTI PEDRO JORGE MOTA,0.29580672824077692,2024
23108657-EEMTI LIDIA BEZERRA,0.27951858978459088,2024
23109149-EEEP MONSENHOR ODORICO DE ANDRADE,0.39006647776809067,2024
23111291-EEEP ALFREDO NUNES DE MELO,0.41280359504290487,2024
23115050-EEMTI EUCLIDES PINHEIRO DE ANDRADE,0.327366959307008,2024
23115807-EEM ANANIAS DO AMARAL VIEIRA,0.29133963843759,2024
23116951-EEMTI PROFESSOR PEDRO JAIME,0.31573802541544482,2024
23116960-EEEP PROFESSOR PLACIDO ADERALDO CASTELO,0.39614929471714788,2024
23118709-EEMTI FRANCISCO VIEIRA CAVALCANTE,0.27768946443341608,2024
23119799-EEMTI DE MINEIROLANDIA,0.2691108701545134,2024
23120878-EEMTI MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,0.33024193548387093,2024
23121459-EEMTI LICEU MARCIONILIO GOMES DE FREITAS,0.29549849085078284,2024
23122064-EEEP PROFESSOR JOSE AUGUSTO TORRES,0.38327401298720326,2024
23122714-EEM FENELON RODRIGUES PINHEIRO,0.29214605734767024,2024
23124121-EEMTI BARAO DE ARACATI,0.27642835808158384,2024
23124172-EEM BENI CARVALHO,0.30161477880578913,2024
23124598-INSTITUTO SAO JOSE,0.43422051738583994,2024
23124849-WALDEMAR FALCAO INST,0.45487536656891503,2024
23125012-EEMTI HELENITA LOPES GURGEL VALENTE,0.2990399494609,2024
23125314-EEMTI PROFESSOR GABRIEL EPIFANIO DOS REIS,0.29629434926071585,2024
23125586-EEMTI JOAO BARBOSA LIMA,0.37179721088952522,2024
23126833-EEMTI PROFESSORA MARIA EDILCE DIAS FERNANDES,0.32066784477596394,2024
23127171-EEMTI FRANCISCO JAGUARIBE,0.3168979653572509,2024
23127430-EEMTI MANUEL SATIRO,0.28087553209812754,2024
23127490-PONTES BARBOSA COLEGIO,0.503584229390681,2024
23127821-EEMTI ARSENIO FERREIRA MAIA,0.36512436566807704,2024
23128208-EEM LAURO REBOUCAS DE OLIVEIRA,0.30395452204608875,2024
23128739-EEM EGIDIA CAVALCANTE CHAGAS,0.2998274071358748,2024
23129018-EEMTI MARIA EMILIA RABELO,0.34818233688056954,2024
23130890-EEMTI JOSE FRANCISCO DE MOURA,0.29294752954374759,2024
23131365-EEMTI GOVERNADOR MANOEL DE CASTRO FILHO,0.34551011264720943,2024
23131705-UNIDADE EDUCACIONAL CORACAO IMACULADO DE MARIA,0.47223686931348213,2024
23131802-COLEGIO ESTADUAL GOVERNADOR FLAVIO MARCILIO,0.31481206797235023,2024
23132000-EEM MANUEL MATOSO FILHO,0.32957664846105711,2024
23132507-EEMTI MARIA DE LOURDES OLIVEIRA,0.32555470216760546,2024
23132876-EEMTI FRANCISCO GUERREIRO CHAVES,0.3047448370029015,2024
23133155-EEEP AVELINO MAGALHAES,0.3907127355616,2024
23133295-EEMTI FRANCISCO MOREIRA FILHO,0.28857029072082835,2024
23133554-EEMTI ANTONIO VIDAL MALVEIRA,0.29996223139923461,2024
23134488-EEMTI INSTITUTO IMACULADA CONCEICAO,0.33436038996652934,2024
23135425-EEMTI LICEU JOSE FURTADO DE MACEDO,0.31531844828989009,2024
23135891-CLOVIS BEVILAQUA COLEGIO,0.50611612265714645,2024
23135905-EEMTI CORNELIO DIOGENES,0.25540123456790126,2024
23136413-EEM RAUL BARBOSA,0.27744821092278721,2024
23137150-EEM GUSTAVO BARROSO,0.30637634248877138,2024
23137657-EEMTI SENADOR FERNANDES TAVORA,0.28295745473164829,2024
23137924-EEM ENEAS OLIMPIO DA SILVA,0.33362946351561151,2024
23138106-EEMTI DEPUTADO JOAQUIM DE FIGUEIREDO CORREIA,0.4125875218804701,2024
23138440-EEM VIRGILIO CORREIA LIMA,0.31970854555744194,2024
23139382-EEMTI CELSO ARAUJO,0.24717043708979189,2024
23139471-EEEP FRANCISCA DE ALBUQUERQUE MOURA,0.351368773315778,2024
23140518-EEMTI PADRE JOSE ALVES DE MACEDO,0.31656038380822571,2024
23140780-EEM VIVINA MONTEIRO,0.29711096883374877,2024
23142286-EEMTI GOVERNADOR ADAUTO BEZERRA,0.26085742214774471,2024
23142308-IFCE - CAMPUS IGUATU,0.3367330660677435,2024
23142332-EEEP AMELIA FIGUEIREDO DE LAVOR,0.42142432388400131,2024
23142375-EEMTI EDSON LUIZ CAVALCANTE DE GOUVEA,0.32875166325026073,2024
23142804-EEMTI FILGUEIRAS LIMA,0.26536098310291861,2024
23142820-COLEGIO POLOS,0.47081195014662758,2024
23143150-ESCOLA MODELO DE IGUATU,0.47005368343573989,2024
23144025-EEM EPITACIO PESSOA,0.30874215949820788,2024
23144793-EEMTI PROFESSOR LUIZ GONZAGA DA FONSECA MOTA,0.3455171374870431,2024
23145633-EEMTI ADAHIL BARRETO,0.36191028953125731,2024
23146990-EEMTI LUIZA TAVORA,0.27608778589736721,2024
23148349-EEM JOSE CORREIA LIMA,0.27810938738841723,2024
23148543-EEMTI PROFESSORA MARIA AFONSINA DINIZ MACEDO,0.29057459677419356,2024
23149434-EEMTI MONSENHOR HORACIO TEIXEIRA,0.34923077182202822,2024
23149795-EEMTI DOM FRANCISCO DE ASSIS PIRES,0.30262068054406766,2024
23150173-EEMTI ALDA FERRER AUGUSTO DUTRA,0.32705192845260755,2024
23150297-EEMTI FILGUEIRAS LIMA,0.25836801942421089,2024
23151528-EEMTI MONSENHOR MANOEL CARLOS DE MORAIS,0.31956688706338077,2024
23151650-EEMTI DONA CARLOTA TAVORA,0.29401862105202409,2024
23152737-EEMTI RAIMUNDO MOACIR ALENCAR MOTA,0.30958986253168974,2024
23153261-EEMTI PROFESSORA MARIA DOLORES ARRAIS,0.34032970130548712,2024
23153482-EEEP PRESIDENTE MEDICI,0.34798782966265684,2024
23154721-EEMTI MENEZES PIMENTEL,0.33647933467741936,2024
23155817-EEMTI SANTA TEREZA,0.25137841549131873,2024
23156201-EEMTI SAO PEDRO,0.37652327435273991,2024
23156210-EEM PLACIDO ADERALDO CASTELO,0.32269833914310486,2024
23157011-EEMTI GABRIEL BEZERRA DE MORAIS,0.36650161780566726,2024
23157020-EEFM GETULIO VARGAS,0.33501553043938642,2024
23157879-EEMTI MIGUEL SARAIVA PINHEIRO,0.31828751735806293,2024
23158514-EEMTI TABELIAO JOSE PINTO QUEZADO,0.39089696470481883,2024
23159545-EEMTI MAURO SAMPAIO,0.30633490613329317,2024
23159766-EEMTI DEPUTADO ANTONIO LEITE TAVARES,0.28454934159264456,2024
23160098-EEFM ADAUTO LEITE,0.26819371226620842,2024
23160110-EEMTI ANDRE CARTAXO,0.29208125489668152,2024
23161604-EEM ADAUTO BEZERRA,0.31563305219334026,2024
23161671-SANTO ANTONIO COLEGIO,0.47133143580012649,2024
23161868-NOSSA SENHORA DE FATIMA COLEGIO,0.4614415322580645,2024
23162350-EEMTI VIRGILIO TAVORA,0.31544102500720972,2024
23162406-EEMTI GOVERNADOR ADAUTO BEZERRA,0.32153371780706241,2024
23162600-CEJA MONSENHOR PEDRO ROCHA DE OLIVEIRA,0.29178692699490655,2024
23162678-IFCE - CAMPUS CRATO,0.37107730613234319,2024
23162813-EEMTI ESTADO DA BAHIA,0.29864948895190824,2024
23162902-DIOCESANO DO CRATO COLEGIO,0.43127026796381634,2024
23162961-EEM JOSE ALVES DE FIGUEIREDO,0.30822309460505942,2024
23163020-EEMTI JUVENCIO BARRETO,0.25866337841266129,2024
23163240-PEQUENO PRINCIPE COLEGIO,0.54092380774329507,2024
23163330-EEMTI TEODORICO TELES DE QUENTAL,0.32225497725972108,2024
23163348-SANTA TERESA DE JESUS COLEGIO,0.50896057347670254,2024
23163402-EEEP GOVERNADOR VIRGILIO TAVORA,0.43110594385884604,2024
23163410-EEMTI WILSON GONCALVES,0.30921959154269246,2024
23164050-EEMTI GOVERNADOR ADAUTO BEZERRA,0.27604029702923483,2024
23164808-EEM GOVERNADOR ADAUTO BEZERRA,0.33207398578871072,2024
23164867-EEMTI AMALIA XAVIER,0.30538830597087524,2024
23164913-EEFM PREFEITO ANTONIO CONSERVA FEITOSA,0.308439324668043,2024
23165022-AZARIAS SOBREIRA ESCOLA SESI PADRE - UNIDADE DE NEGOCIOS SESI CARIRI,0.3746586448199351,2024
23165049-COLEGIO BATISTA DO CARIRI,0.43854166666666666,2024
23165197-EEFM DONA CLOTILDE SARAIVA COELHO,0.30231831022523431,2024
23165278-COLEGIO DA POLICIA MILITAR DO CEARA CORONEL HERVANO MACEDO JUNIOR,0.51044723238788847,2024
23165421-EEMTI FIGUEIREDO CORREIA,0.30740737218502745,2024
23165430-EEMTI PRESIDENTE GEISEL,0.35223131100740213,2024
23165588-COLEGIO SALESIANO SAO JOAO BOSCO,0.41769509612251549,2024
23165618-EEFM JOSE BEZERRA MENEZES,0.31180338579546124,2024
23165774-EEMTI DONA MARIA AMELIA BEZERRA,0.3170519917183075,2024
23165901-COLEGIO MODULO,0.54122292392786231,2024
23165910-EEEP PROFESSOR MOREIRA DE SOUSA,0.35245122826296049,2024
23165952-PARAISO SS LTDA COLEGIO,0.59889720249128542,2024
23166070-CEJA CICERA GERMANO CORREIA,0.31170586917562731,2024
23166100-EEMTI TIRADENTES,0.32938636998387733,2024
23166185-EEFM PADRE AMORIM,0.31941530186763561,2024
23166215-EEM MONSENHOR ANTONIO FEITOSA,0.29553629614113486,2024
23167190-EEMTI PADRE LUIS FILGUEIRAS,0.29175919432756742,2024
23167386-EEMTI ARISTARCO CARDOSO,0.29373089271059727,2024
23167963-EEMTI ADRIAO DO VALE NUVENS,0.283823675826364,2024
23168749-EEMTI BELARMINO LINS DE MEDEIROS,0.297640690743338,2024
23169125-EEEP BALBINA VIANA ARRAIS,0.35354455287019243,2024
23169249-EEFM JOSE MATIAS SAMPAIO,0.28803355414746545,2024
23169923-COLEGIO PADRE VIANA,0.47139078227787906,2024
23170492-EEMTI MOISES BENTO DA SILVA,0.30279221591112065,2024
23170620-EEMTI DONA ANTONIA LINDALVA DE MORAIS,0.29631825848619014,2024
23171324-PATRONATO E ESCOLA NORMAL ZEFINHA GOMES,0.44774865591397844,2024
23171804-EEMTI SIMAO ANGELO,0.3028433429495585,2024
23174986-EEM TOMAZ POMPEU DE SOUSA BRASIL,0.27780448717948719,2024
23179902-EEMTI ANTONIO MOTA,0.29381304964921262,2024
23180226-EEMTI ESTRELA TORQUATO,0.29964168050786649,2024
23180781-CEJA JOAO RICARDO DA SILVEIRA,0.2807795698924731,2024
23182016-COLEGIO ALFA MASTER,0.52352150537634412,2024
23183152-AGAPE ESTUDOS COLEGIO,0.55154332301509712,2024
23183675-COLEGIO IPUENSE,0.48451246334310849,2024
23185112-EEMTI CAIC SENADOR CARLOS JEREISSATI,0.29883146807109945,2024
23185244-LUIZA TAVORA LTDA COLEGIO,0.45717387451258418,2024
23185287-EEMTI PREFEITO JOSE EUCLIDES FERREIRA GOMES JUNIOR,0.33432052214618307,2024
23186224-CAIC RAIMUNDO GOMES DE CARVALHO,0.29898763668831618,2024
23186364-EEMTI PROFESSORA ADELIA BRASIL FEIJO,0.28716896254566032,2024
23186488-EEM DOUTOR CESAR CALS,0.39226092349445296,2024
23186518-EEMTI IRMAO URBANO GONZALEZ RODRIGUEZ,0.35786246232502855,2024
23186763-EXODUS COLEGIO,0.41354166666666659,2024
23187735-EEFM ANTONIO DIAS MACEDO,0.30767721868977738,2024
23187867-JIM WILLSON COLEGIO,0.41795939921162156,2024
23187956-EEEP DONA CREUSA DO CARMO ROCHA,0.38926738941323386,2024
23188154-EEMTI CAIC MARIA ALVES CARIOCA,0.30518077665020649,2024
23188510-CEJA PROFESSOR JOSE NEUDSON BRAGA,0.40281085166484148,2024
23188545-EEMTI MARIA JOSE SANTOS FERREIRA GOMES,0.32171640523455047,2024
23188774-EEMTI AYRTON SENNA DA SILVA,0.31296402969790066,2024
23190337-EEMTI DOM ALOISIO LORSCHEIDER,0.25119932414350477,2024
23190884-EEMTI DOM ANTONIO CAMPELO DE ARAGAO,0.27655180840664711,2024
23191104-CEJA PROFESSORA MARIA ANGELINA LEITE TEIXEIRA,0.29166666666666663,2024
23192020-COLEGIO EXITO DO CARIRI SS LTDA,0.50418346774193545,2024
23194669-ESPACO ABERTO,0.46975059737156505,2024
23198710-COLEGIO DA POLICIA MILITAR DO CEARA GENERAL EDGARD FACO,0.52793778801843316,2024
23199407-MENEZES E SOUSA COLEGIO,0.43126832844574781,2024
23200758-COLEGIO MARIA STELA EEIFM,0.45495631720430108,2024
23203390-CEJA PROFESSORA CECY CIALDINE,0.32452374387858263,2024
23203536-EEM FRANCISCO NONATO FREIRE,0.30303099474267681,2024
23206373-MATHEUS CENTRO EDUCACIONAL SAO,0.39756258234519104,2024
23206403-IFCE - CAMPUS JUAZEIRO DO NORTE,0.45229966296790358,2024
23207477-COLEGIO PROFESSORA MARLY PASSOS,0.39217171717171706,2024
23209585-EEMTI MARIA JOSE COUTINHO,0.32047340803969177,2024
23210710-COLEGIO MILITAR DE FORTALEZA,0.61652337815534153,2024
23212020-COLEGIO TELES,0.40367063492063493,2024
23214260-COLEGIO SENSO - UNIDADE CENTRO,0.4616883788254757,2024
23214457-EEMTI POETA OTACILIO COLARES,0.31848625659564861,2024
23215534-COLEGIO MILITAR DO CORPO DE BOMBEIROS ESCRITORA RACHEL DE QUEIROZ,0.50299802240210079,2024
23215674-ESCOLA INDIGENA INDIOS TAPEBA,0.25444028417818743,2024
23215682-ESCOLA INDIGENA TAPEBA DO TRILHO,0.23402777777777778,2024
23217510-EEMTI MARIA VIEIRA DE PINHO,0.31986224018236731,2024
23219181-EEMTI MONSENHOR XIMENES,0.28918563699469169,2024
23221119-CEJA PADRE LUIZ GONZAGA XAVIER DE LIMA,0.30526462784527303,2024
23221160-LICEU DE MESSEJANA,0.32297330992330481,2024
23221348-EEMTI DOUTOR ANDRADE FURTADO,0.29385456933385967,2024
23223030-LICEU PROFESSOR FRANCISCO OSCAR RODRIGUES,0.32999965597723163,2024
23223081-COLEGIO ESTADUAL RUI BARBOSA,0.31326464403767823,2024
23224509-EEMTI LILI FEITOSA,0.31833871850557049,2024
23225190-EEMTI LICEU DE ARARENDA JOSE WILSON VERAS MOURAO,0.31251237868884929,2024
23225262-CEJA JOSE WALTER,0.32512865850152367,2024
23225327-EEFM MARIO HUGO CIDRACK DO VALE,0.31997989334732063,2024
23225360-EEFM SANTO AMARO,0.28737462727026292,2024
23225386-EEFM PROFESSOR MARIO SCHENBERG,0.34404346962951382,2024
23225408-EEMTI LICEU VILA VELHA,0.29638590203106335,2024
23225416-EEM LICEU DO CONJUNTO CEARA,0.32666918594337946,2024
23225491-EEFM DOM HELDER CAMARA,0.31645426146944844,2024
23225505-EEFM JOSE WALDEMAR DE ALCANTARA E SILVA,0.30301942944257937,2024
23225653-CEJA PROFESSOR MOREIRA CAMPOS,0.32801976249556891,2024
23225890-VIDA VIVA CENTRO EDUCACIONAL,0.36995967741935482,2024
23227362-CEJA PROFESSORA OFELIA PORTELA MOITA,0.34872053349875937,2024
23227770-ESCOLA INDIGENA MANOEL FRANCISCO DOS SANTOS,0.25456989247311829,2024
23227818-EEMTI PROFESSOR PAULO FREIRE,0.35619619826609072,2024
23227877-EEM SAO JOSE DO PICI DAS PEDREIRAS,0.342739460090336,2024
23227885-CEJA PAULO FREIRE,0.3399072925282603,2024
23231297-COLEGIO VITORIA LTDA,0.5339226633581472,2024
23231939-CEJA DOUTOR GERARDO CAMELO MADEIRA,0.26458333333333334,2024
23232234-COLEGIO ESPACO LIVRE,0.34888421094244149,2024
23232242-BATISTA SANTOS DUMONT - COLEGIO ANEXO I,0.44297803480475378,2024
23232307-COLEGIO OLIMPICO,0.38624348321928964,2024
23232390-COLEGIO OLIVEIRA CASTRO,0.45023267759159474,2024
23232439-EEEP MARIA CAVALCANTE COSTA,0.41780216967941675,2024
23233168-EEFM SAO FRANCISCO DE ASSIS - CANINDEZINHO,0.35518311425569493,2024
23233311-ESCOLA INDIGENA POVO CACETEIRO,0.27777777777777779,2024
23233400-ESCOLA INDIGENA JARDIM DAS OLIVEIRAS,0.26733354011579818,2024
23233885-EEMTI POETA PATATIVA DO ASSARE,0.28930916907835708,2024
23233893-EEFM MICHELSON NOBRE DA SILVA,0.27496364194185896,2024
23234105-CEJA PROFESSORA MARIA EUDES VERAS,0.32337269585253453,2024
23234296-EEFM PAULO ELPIDIO,0.266415855519993,2024
23234474-EEMTI ANTONIO REGINALDO MAGALHAES DE ALMEIDA,0.29072420634920632,2024
23234580-EEMTI JAIME LAURINDO DA SILVA,0.30837874641898233,2024
23234814-EEMTI PROFESSOR JOSE TELES DE CARVALHO,0.30973428337622189,2024
23235250-ORGANIZ EDUCAC LOPES PEREIRA LTDA COLEGIO SAO LUCAS,0.43126018246985992,2024
23235411-ESCOLA INDIGENA TAPEBA CAPOEIRA,0.27813620071684581,2024
23235543-ARI DE SA CAVALCANTE COLEGIO - MAJOR FACUNDO,0.8145622895622896,2024
23235675-EEEP PROFESSOR ANTONIO VALMIR DA SILVA,0.42049272022974693,2024
23235683-EEEP JOSE IVANILTON NOCRATO,0.34990605306429617,2024
23235691-EEEP EUSEBIO DE QUEIROZ,0.4171857520875471,2024
23235705-EEMTI ANA NORONHA,0.29260927244798213,2024
23235900-COLEGIO LOURENCO FILHO - PARANGABA,0.49359936967000378,2024
23236027-EEEP FRANCISCA MAURA MARTINS,0.37135247019638296,2024
23236043-IFCE - CAMPUS ARACATI,0.40884742985979111,2024
23236051-MASTER COLEGIO,0.53352819449402245,2024
23236060-EEEP FRANCISCA NEILYTA CARNEIRO ALBUQUERQUE,0.3822190287608549,2024
23236078-EEEP OSMIRA EDUARDO DE CASTRO,0.38942817546733877,2024
23236094-EEEP FRANCISCA ROCHA SILVA,0.39745275251137557,2024
23236140-IFCE - CAMPUS ACARAU,0.39394489918683462,2024
23236159-IFCE - CAMPUS QUIXADA,0.41514446188868215,2024
23236167-IFCE - CAMPUS TAUA,0.4117488931056294,2024
23236205-EEEP RAIMUNDO SARAIVA COELHO,0.4056740059457451,2024
23236353-LICEU DE CAUCAIA,0.33152804754710913,2024
23236400-IFCE - CAMPUS BATURITE,0.4040628756980259,2024
23236434-EEMTI DR JOAO ALMIR DE FREITAS BRANDAO,0.28805043522785456,2024
23236442-EEEP DOM WALFRIDO TEIXEIRA VIEIRA,0.40440188172043007,2024
23236469-EEEP ADERSON BORGES DE CARVALHO,0.39650605232209446,2024
23236477-EEMTI MARIA ALICE RAMOS GOMES,0.31431078255675032,2024
23236507-EEMTI RAIMUNDO DA CUNHA BRITO,0.27214880332986474,2024
23236574-EEMTI MONSENHOR JOSE AUGUSTO DA SILVA,0.30811589829947872,2024
23236582-CEJA MILTON CUNHA,0.3495263696876601,2024
23236655-EEEP GUILHERME TELES GOUVEIA,0.3260430569195773,2024
23236710-NOVO HORIZONTE COLEGIO,0.43413978494623651,2024
23236752-EEMTI ALMIRO DA CRUZ,0.308952834799609,2024
23237775-EEMTI ANTONIO PEREIRA DE FARIAS,0.25905897525464228,2024
23237821-EEEP LEOPOLDINA GONCALVES QUEZADO,0.31148007795280425,2024
23238194-EEEP IRMA ANA ZELIA DA FONSECA,0.350993546423796,2024
23238585-CEJA FREI JOSE ADEMIR DE ALMEIDA,0.23840777502067831,2024
23238933-EEEP PROFESSORA LYSIA PIMENTEL GOMES SAMPAIO SALES,0.44096728303818994,2024
23239174-ESCOLA INDIGENA CHUI,0.26209677419354838,2024
23239301-IFCE - CAMPUS CEDRO,0.35505368165063583,2024
23240431-IFCE - CAMPUS JAGUARIBE,0.41847793977878134,2024
23241314-EEM PROFESSORA EUDES VERAS,0.30866767298512643,2024
23241489-EEMTI LICEU DR JOSE GONDIM,0.31944028197781182,2024
23242426-EEMTI DE CROATA FLAVIO RODRIGUES,0.31653892515787679,2024
23242949-EEEP PROFESSORA ALDA FACANHA,0.41588163832417813,2024
23243023-EEEP PROFESSOR GUSTAVO AUGUSTO LIMA,0.33409450362545,2024
23243082-EEEP JOAQUIM FILOMENO NORONHA,0.33256948866095687,2024
23243163-ATENEU DO CEARA COLEGIO,0.44837962962962968,2024
23243350-FARIAS BRITO JOVEM SEIS BOCAS COLEGIO,0.57638799652408523,2024
23243538-EEEP FRANCISCO DAS CHAGAS VASCONCELOS,0.318733875128999,2024
23243597-ANDELINE COSTA COLEGIO,0.433337887470952,2024
23244429-CEJA PROFESSORA MARIA JOELIA DE CARVALHO SILVA,0.30969323213156236,2024
23244666-EEEP DR NAPOLEAO NEVES DA LUZ,0.34571677084941088,2024
23244704-ANTONIA NEDINA ONOFRE DE PAIVA - EEEP,0.37536702932807547,2024
23244712-EEEP JOSE VICTOR FONTENELLE FILHO,0.38390375729379017,2024
23244720-EEEP VALTER NUNES DE ALENCAR,0.37654333485632391,2024
23244739-EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU,0.3673298219541335,2024
23244747-EEEP JAIME ALENCAR DE OLIVEIRA,0.40421893913309881,2024
23244780-EEMTI IRMA LINS,0.31818958634660721,2024
23244828-EEMTI FRANCISCA MOREIRA DE SOUZA,0.3181926904985205,2024
23244992-EEMTI ANTONIO GERALDO DE LIMA,0.28634896261546644,2024
23245000-EEMTI JOAQUIM BASTOS GONCALVES,0.2985103659368456,2024
23245018-EEEP ISAIAS GONCALVES DAMASCENO,0.41028835011128134,2024
23245026-EEMTI MARIA DAS DORES CIDRAO ALEXANDRINO,0.28036545235446791,2024
23245034-IFCE - CAMPUS CAUCAIA,0.41912653844773762,2024
23245107-IFCE - CAMPUS UMIRIM,0.336120445041816,2024
23245123-IFCE - CAMPUS TABULEIRO DO NORTE,0.33764654717806242,2024
23245292-EEMTI JOAQUIM JOSUE DA COSTA,0.29687601903123323,2024
23245468-COLEGIO DE ENSINO MEDIO JOSE DE ALENCAR SC LTDA,0.48419098822324619,2024
23245573-MASTER COLEGIO,0.75745474737410212,2024
23245980-COLEGIO ANTARES ATS,0.5190740291804643,2024
23246260-EEM FRANCISCO DE ASSIS FONTENELE,0.27617696132958192,2024
23246324-EEM RAIMUNDO MARQUES NONATO,0.269776839997139,2024
23246456-SANTA MARIA LTDA ME COLEGIAL,0.50290972468391815,2024
23246561-21 DE ABRIL COLEGIO BEZERRA DE MENEZES,0.436855923996527,2024
23246618-EEMTI PARQUE MARIA BERNARDO DE CASTRO,0.26258492851234788,2024
23246634-EEM RAIMUNDO ADJACIR CIDRAO DE OLIVEIRA,0.26963657310431505,2024
23246642-EEMTI VEREADORA EDIMAR MARTINS DA CUNHA,0.2996898263027295,2024
23246650-EEEP MARIA EUDES BEZERRA VERAS,0.41485763660302827,2024
23246669-EEEP LUCAS EMMANUEL LIMA PINHEIRO,0.36591637969405211,2024
23246677-EEEP RITA MATOS LUNA,0.37306751276952471,2024
23246723-EEEP GUIOMAR BELCHIOR AGUIAR,0.37976175635343717,2024
23246731-EEEP PROFESSORA MARIA DE JESUS RODRIGUES ALVES,0.40059819330829521,2024
23246740-EEEP MARIA ALTAIR AMERICO SABOIA,0.34136432694845892,2024
23246790-IRLANE FERNANDES CENTRO DE EDUCACAO,0.52506481363423851,2024
23246812-EEEP DARCY RIBEIRO,0.42498840933313842,2024
23246847-FARIAS BRITO COLEGIO DE APLICACAO,0.87497682610307748,2024
23246863-EEEP WELLINGTON BELEM DE FIGUEIREDO,0.37240148559640024,2024
23246871-ARI DE SA CAVALCANTE SEDE MARIO MAMEDE COLEGIO,0.80359477124183,2024
23246880-CHRISTUS COLEGIO PRE UNIVERSITARIO,0.83262345679012351,2024
23247088-AGAPE COLEGIO,0.45435319886616538,2024
23247754-EEMTI AGOSTINHO NERES PORTELA,0.31647405442678139,2024
23248998-EEMTI WLADIMIR RORIZ,0.31524848359525781,2024
23249676-EEMTI ANTONIO LUIZ COELHO,0.304897229932293,2024
23249900-EEFM PROFESSORA ROSA MARTINS CAMELO MELO,0.28681521741793387,2024
23250240-CEJA JOAQUIM GOMES BASILIO,0.276008064516129,2024
23251832-TIRADENTES COLEGIO,0.44474469380565923,2024
23251859-VASCONCELOS VIEIRA COLEGIO,0.38136114557485523,2024
23251913-NUNES MORAES COLEGIO DE ENSINO FUNDAMENTAL E MEDIO CENTRO,0.4405983609324623,2024
23252294-EEMTI JOAO NOGUEIRA JUCA,0.29337212823123365,2024
23252359-PAULO BARBOSA LEITE - EEEP,0.33638748542557328,2024
23252375-DOUTOR SALOMAO ALVES DE MOURA EEEP,0.39303416817122466,2024
23252383-EEMTI JOSEFA CLEMENTINO FERREIRA DE OLIVEIRA,0.25092249382221332,2024
23252391-EEEP MARIA ANGELA DA SILVEIRA BORGES,0.35758276945039885,2024
23252405-MONSENHOR WALDIR LOPES DE CASTRO EEEP,0.3568818720187566,2024
23252413-EEMTI JOAQUIM RODRIGUES DE LIMA,0.326378113162958,2024
23252430-EEEP PROFESSOR EMMANUEL OLIVEIRA DE ARRUDA COELHO,0.3596402362506268,2024
23252448-MARIA AUDAY VASCONCELOS NERY EEEP,0.40722220193852482,2024
23252456-EEEP RAIMUNDO CELIO RODRIGUES,0.44944985814540195,2024
23252472-FILHA DA LUTA PATATIVA DO ASSARE EEM,0.28156906906906909,2024
23252480-PATATIVA DO ASSARE EEM,0.31447539915281852,2024
23252499-DUQUE DE CAXIAS COLEGIO,0.35745648986357265,2024
23252529-EEMTI JOSE NILTON SALVINO FRANCO,0.30766769073220684,2024
23252545-MIGUEL CARNEIRO DA CUNHA EEM,0.31751788874252057,2024
23252588-EEEP LEONEL DE MOURA BRIZOLA,0.40145057636592585,2024
23252600-EEMTI GERALDO BENONI GOMES SILVEIRA,0.29097222222222224,2024
23252618-EEMTI ANA DE SIQUEIRA GONCALVES,0.31230054338450919,2024
23252626-EEMTI RAIMUNDA SILVEIRA DE SOUZA CARNEIRO,0.33548661400043889,2024
23252642-EEMTI MARIA JOSE MAGALHAES,0.34742342698185452,2024
23252669-EEMTI ZULMIRA AGASSIS,0.33858990471893696,2024
